Name,Location,Overview,Phone,Industry,Company Size,Website,Headquarter,Type,Founded,Linked In URL,Address_0,Latitude_0,Longitude_0,City_0,Location_description_0,Address_1,Latitude_1,Longitude_1,City_1,Location_description_1,Address_2,Latitude_2,Longitude_2,City_2,Location_description_2,Address_3,Latitude_3,Longitude_3,City_3,Location_description_3,Address_4,Latitude_4,Longitude_4,City_4,Location_description_4,Address_5,Latitude_5,Longitude_5,City_5,Location_description_5,Country
stockrailriders,null,"stockrailriders is a museums and institutions company based out of 67 Frankland St, Clyde North, Australia.",null,Museums and Institutions,null,http://stockrailriders.business.site,null,null,null,https://www.linkedin.com/company/stockrailriders/,"67 Frankland St, Clyde North VIC 3978, Australia",-38.1001892,145.3290728,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
SLOT Window Gallery,null,"SLOT Window Gallery is a museums and institutions company based out of 38 Botany Rd, Alexandria, Australia.",null,Museums and Institutions,null,http://slotlog.blogspot.com,null,null,null,https://www.linkedin.com/company/slot-window-gallery/,"38 Botany Rd, Alexandria NSW 2015, Australia",-33.896103,151.198761,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Yonder Art Space,null,"Yonder Art Space is a museums and institutions company based out of 2/290 Whitehall St, Yarraville, Australia.",null,Museums and Institutions,null,http://yonderartspace.com,null,null,null,https://www.linkedin.com/company/yonder-art-space/,"2/290 Whitehall St, Yarraville VIC 3013, Australia",-37.8200626,144.8984769,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Perrin Sculpture Foundry Pty Ltd,null,"Perrin Sculpture Foundry Pty Ltd is a museums and institutions company based out of 10 Hamlet St, Cheltenham, Australia.",null,Museums and Institutions,null,http://perrinsculpture.com.au,null,null,null,https://www.linkedin.com/company/perrin-sculpture-foundry-pty-ltd/,"10 Hamlet St, Cheltenham VIC 3192, Australia",-37.957779,145.040635,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
MICHAEL anthony WILSON,null,"MICHAEL anthony WILSON is a museums and institutions company based out of 11/93 Arthur St, Eltham, Australia.",null,Museums and Institutions,null,http://michaelanthonywilson.com.au,null,null,null,https://www.linkedin.com/company/michael-anthony-wilson/,"1600 E Citrus Ave, Redlands, CA 92374, United States",34.0548121,-117.1468799,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Yuill Crowley,null,"Yuill Crowley is a museums and institutions company based out of 57-59 MacLeay St, Potts Point, Australia.",null,Museums and Institutions,null,http://yuillcrowley.com,null,null,null,https://www.linkedin.com/company/yuill-crowley/,"57-59 Macleay St, Potts Point NSW 2011, Australia",-33.8688217,151.2254457,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Lume Gallery,null,"Lume Gallery is a museums and institutions company based out of 6 Acacia St, Byron Bay, Australia.",null,Museums and Institutions,null,http://lumegallery.com.au,null,null,null,https://www.linkedin.com/company/lume-gallery/,"1 Convention Centre Pl, South Wharf VIC 3006, Australia",-37.8253237,144.9545477,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Continuous Line,null,"Continuous Line is a museums and institutions company based out of level 2/95 Victoria St, Fitzroy, Australia.",null,Museums and Institutions,null,http://continuousline.com.au,null,null,null,https://www.linkedin.com/company/continuous-line/,"level 2/95 Victoria St, Fitzroy VIC 3065, Australia",-37.798754,144.977633,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Gawura Gallery,null,"Gawura Gallery offers contemporary artworks from local, interstate and international Artists. Our modern gallery exhibits a range works from established and emerging Indigenous artists, including Fine Arts.",null,Museums and Institutions,null,http://gawuragallery.com,null,null,null,https://www.linkedin.com/company/gawura-gallery/,"9979 New England Hwy, Glen Innes NSW 2370, Australia",-29.7557883,151.7345193,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Bellevue Gallery & Studios,null,"Bellevue Gallery & Studios is a museums and institutions company based out of 475A New S Head Rd, Double Bay, Australia.",null,Museums and Institutions,null,http://bellevuegallery.com.au,null,null,null,https://www.linkedin.com/company/bellevue-gallery-&-studios/,"10500 NE 8th St #111, Bellevue, WA 98004, United States",47.6181264,-122.2005697,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Ortelia Curator,"Brisbane, Queensland 4030, AU","Ortelia Curator™ (https://ortelia.com/products/exhibition-design-software/) is a 3D real-time exhibition design tool used in over 150 cultural heritage organisations world-wide. Ortelia Curator™ has been developed in collaboration with museum and gallery exhibition professionals for accurately and rapidly designing, and testing exhibition layout. Easy to learn and use it is the tool of choice for exhibition design. Connect to your favorite Collections Management System (CMS) and automatically import artworks to scale with associated descriptive text. Import, place, and light, multiple artwork types such as 2D images, video, audio and 3D models in real-time. Export completed exhibitions elevations in pdf format. Ortelia Curator™ ensures minimal handling of artworks at exhibition setup. Rapidly test a design for sight-lines and lighting. Ideal for travelling exhibitions. If you are serious about exhibition design this is the tool for you.",null,Museums and Institutions,null,https://ortelia.com/products/exhibition-design-software/,null,null,null,https://www.linkedin.com/company/ortelia-curator/,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Everglades Art & DawnImages Photography,null,"Everglades Art & DawnImages Photography is a museums and institutions company based out of 43 Parklands Cl, Port Macquarie, Australia.",null,Museums and Institutions,null,http://dawnimages.com,null,null,null,https://www.linkedin.com/company/everglades-art-&-dawnimages-photography/,"52388 Tamiami Trail E, Ochopee, FL 34141, United States",25.8550124,-81.0197233,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
BlackCat Gallery,null,"Black Cat Gallery is an artist run space. This unique space in the heart of the Art precinct Collingwood, aiming to support local emerging contemporary artists and also showcase emerging South-East Asian artists in Australia. The space is unique and provides a flexible floor plan to cater for a variety of mediums and installations. Artists will showcase the high calibre work being created throughout Australia and South-East Asia. We promote international exchange show for local artist and provide art education program.",null,Museums and Institutions,null,http://blackcatgallery.com.au,null,null,null,https://www.linkedin.com/company/blackcat-gallery/,"95 Johnston St, Collingwood VIC 3066, Australia",-37.7995121,144.9880154,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
A Stylish Affair INTERIORS,null,"A Stylish Affair INTERIORS is a museums and institutions company based out of 650 Sydney Rd, Coburg, Australia.",null,Museums and Institutions,null,http://astylishaffairinteriors.com.au,null,null,null,https://www.linkedin.com/company/a-stylish-affair-interiors/,"650 Sydney Rd, Coburg VIC 3058, Australia",-37.7344316,144.9657482,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Central Greenough Cafe & Visitor Centre,null,"Central Greenough Cafe & Visitor Centre is a museums and institutions company based out of Brand Hwy, Greenough, Australia.",null,Museums and Institutions,null,http://centralgreenough.com,null,null,null,https://www.linkedin.com/company/central-greenough-cafe-&-visitor-centre/,"91 Gregory Rd, Greenough WA 6532, Australia",-28.9441471,114.7454123,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
VIVID Sydney At Chatswood,null,"VIVID Sydney At Chatswood is a museums and institutions company based out of 31 Victor St, Chatswood, Australia.",null,Museums and Institutions,null,http://visitchatswood.com.au,null,null,null,https://www.linkedin.com/company/vivid-sydney-at-chatswood/,"31 Victor St, Chatswood NSW 2064, Australia",-33.7978364,151.1825586,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Mint Art House,null,"Hey what's up guys I'm Mick! I go by @shmick and I'm super stoked to be part of the mint house. I've been travelling and painting murals for the past 7 years now. in my work I'm trying to find the simplicity and balance between abstract expressionism, surrealism and realism. I still feel like I'm early on in the journey and always trying to create something new and exciting. 💫",null,Museums and Institutions,null,http://mintarthouse.com,null,null,null,https://www.linkedin.com/company/mint-art-house/,"87 W Burleigh Rd, Burleigh Heads QLD 4220, Australia",-28.0925799,153.4432996,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Aviation Heritage Museum,null,"Aviation Heritage Museum is a museums and institutions company based out of AIR FORCE MEMORIAL ESTATE, Bullcreek, Western Australia, Australia.",null,Museums and Institutions,null,null,"Bullcreek, Western Australia",null,null,https://www.linkedin.com/company/aviation-heritage-museum/,"Air Force Memorial Estate, 2 Bull Creek Dr, Bull Creek WA 6149, Australia",-32.0492675,115.8587223,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Hyde Park Barracks Museum,null,"Hyde Park Barracks Museum is a museums and institutions company based out of MACQUARIE ST, Sydney, New South Wales, Australia.",null,Museums and Institutions,null,null,"Sydney, New South Wales",null,null,https://www.linkedin.com/company/hyde-park-barracks-museum/,"Queens Square, Macquarie St, Sydney NSW 2000, Australia",-33.8696182,151.2126045,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Brisbane City Hall,null,"Brisbane City Hall is a museums and institutions company based out of 64 ADELAIDE ST, Brisbane, Queensland, Australia.",null,Museums and Institutions,null,null,"Brisbane, Queensland",null,null,https://www.linkedin.com/company/brisbane-city-hall/,"64 Adelaide St, Brisbane City QLD 4000, Australia",-27.468993,153.023494,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Castlemaine Historical Society Inc.,null,"Castlemaine Historical Society Inc. is a museums and institutions company based out of 7 Goldsmith Cres, Castlemaine, Australia.",null,Museums and Institutions,null,http://castlemainehistoricalsociety.com,null,null,null,https://www.linkedin.com/company/castlemaine-historical-society-inc./,"7 Goldsmith Cres, Castlemaine VIC 3450, Australia",-37.067158,144.211329,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
Deluxe Art AUTUMN SA,null,"Here at Deluxe Art - Printing, Framing & Gallery, we provide the CENTRAL COAST's best and the highest quality custom framing services. We stock a wide range of the finest quality Italian and Australian made mouldings, a wide selection of premium archival, acid-free mat boards and various glazing options to meet your framing requirements. We will make sure to come up with the design and frame style that suit best your treasured artworks or memorabilia items, so they can be showcased in the most beautiful way. With the highest quality and archival materials that we use, your artworks are guaranteed to be protected and maintain their appearance for generations.",null,Museums and Institutions,null,http://deluxeart.com.au,null,null,null,https://www.linkedin.com/company/deluxe-art-autumn-sa/,"EQ, Equatorial Plaza, Jalan Sultan Ismail, Kuala Lumpur, 50250 Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur, Malaysia",3.1528645,101.7097092,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null
